index,II
1296,129
1297,129
1298,129
1299,129
1300,129
1301,130
1302,130
1303,130
1304,130
1305,131
1306,130
1307,129
1308,129
1309,129
1310,129
1311,129
1312,129
1313,129
1314,129
1315,130
1316,130
1317,131
1318,130
1319,130
1320,130
1321,131
1322,125
1323,130
1324,127
1325,127
1326,127
1327,129
1328,130
1329,131
1330,133
1331,134
1332,136
1333,136
1334,137
1335,136
1336,128
1337,129
1338,129
1339,128
1340,129
1341,128
1342,127
1343,129
1344,129
1345,129
1346,130
1347,130
1348,130
1349,130
1350,130
1351,130
1352,130
1353,131
1354,130
1355,129
1356,129
1357,129
1358,129
1359,129
1360,129
1361,129
1362,129
1363,130
1364,130
1365,130
1366,130
1367,131
1368,131
1369,130
1370,129
1371,127
1372,129
1373,135
1374,132
1375,133
1376,131
1377,131
1378,130
1379,130
1380,130
1381,130
1382,131
1383,131
1384,131
1385,131
1386,131
1387,131
1388,130
1389,130
1390,130
1391,129
1392,130
1393,131
1394,131
1395,132
1396,133
1397,134
1398,135
1399,135
1400,135
1401,135
1402,135
1403,135
1404,135
1405,136
1406,136
1407,136
1408,136
1409,135
1410,136
1411,136
1412,133
1413,134
1414,134
1415,132
1416,134
1417,135
1418,136
1419,137
1420,138
1421,139
1422,140
1423,140
1424,140
1425,139
1426,138
1427,137
1428,136
1429,136
1430,136
1431,136
1432,136
1433,136
1434,137
1435,137
1436,137
1437,137
1438,137
1439,137
1440,138
1441,138
1442,139
1443,140
1444,140
1445,140
1446,140
1447,140
1448,139
1449,139
1450,138
1451,138
1452,138
1453,137
1454,137
1455,136
1456,136
1457,135
1458,135
1459,133
1460,133
1461,133
1462,133
1463,133
1464,133
1465,133
1466,133
1467,133
1468,133
1469,133
1470,133
1471,133
1472,133
1473,133
1474,134
1475,134
1476,131
1477,130
1478,130
1479,131
1480,130
1481,130
1482,130
1483,130
1484,130
1485,130
1486,129
1487,128
1488,128
1489,130
1490,137
1491,137
1492,137
1493,137
1494,137
1495,136
1496,136
1497,136
1498,136
1499,136
1500,136
1501,135
1502,135
1503,132
1504,132
1505,131
1506,130
1507,129
1508,127
1509,125
1510,125
1511,125
1512,122
1513,122
1514,123
1515,123
1516,124
1517,124
1518,125
1519,124
1520,129
1521,131
1522,126
1523,127
1524,128
1525,131
1526,132
1527,133
1528,129
1529,128
1530,130
1531,130
1532,129
1533,129
1534,129
1535,127
1536,128
1537,128
1538,127
1539,127
1540,129
1541,134
1542,132
1543,131
1544,131
1545,131
1546,133
1547,134
1548,135
1549,130
1550,129
1551,134
1552,134
1553,131
1554,128
1555,122
1556,112
1557,104
1558,129
1559,129
1560,129
1561,127
1562,127
1563,127
1564,127
1565,127
1566,127
1567,122
1568,124
1569,87
1570,96
1571,113
1572,120
1573,125
1574,131
1575,132
1576,132
1577,132
1578,131
1579,131
1580,130
1581,129
1582,128
1583,127
1584,127
1585,128
1586,129
1587,130
1588,132
1589,132
1590,132
1591,131
1592,131
1593,131
1594,130
1595,130
1596,130
1597,130
1598,131
1599,131
1600,132
1601,133
1602,131
1603,132
1604,133
1605,131
1606,132
1607,134
1608,136
1609,136
1610,136
1611,137
1612,137
1613,136
1614,136
1615,136
1616,136
1617,136
1618,137
1619,137
1620,137
1621,137
1622,136
1623,135
1624,133
1625,133
1626,133
1627,130
1628,130
1629,131
1630,131
1631,131
1632,131
1633,131
1634,130
1635,130
1636,129
1637,129
1638,129
1639,131
1640,129
1641,130
1642,129
1643,130
1644,130
1645,128
1646,135
1647,136
1648,137
1649,136
1650,136
1651,133
1652,131
1653,131
1654,130
1655,130
1656,130
1657,130
1658,130
1659,129
1660,129
1661,129
1662,128
1663,128
1664,127
1665,127
1666,127
1667,127
1668,127
1669,126
1670,127
1671,127
1672,127
1673,127
1674,126
1675,131
1676,131
1677,125
1678,130
1679,129
1680,130
1681,129
1682,130
1683,130
1684,130
1685,130
1686,130
1687,130
1688,130
1689,123
1690,124
1691,125
1692,126
1693,127
1694,128
1695,129
1696,130
1697,130
1698,131
1699,132
1700,133
1701,134
1702,129
1703,129
1704,127
1705,127
1706,127
1707,127
1708,127
1709,127
1710,127
1711,127
1712,127
1713,127
1714,127
1715,127
1716,127
1717,127
1718,129
1719,129
1720,129
1721,129
1722,130
1723,129
1724,129
1725,136
1726,136
1727,137
1728,137
1729,136
1730,130
1731,130
1732,130
1733,129
1734,129
1735,129
1736,129
1737,129
1738,130
1739,130
1740,130
1741,130
1742,130
1743,130
1744,130
1745,130
1746,129
1747,129
1748,129
1749,129
1750,129
1751,129
1752,129
1753,129
1754,129
1755,130
1756,130
1757,131
1758,130
1759,130
1760,130
1761,130
1762,129
1763,129
1764,129
1765,129
1766,129
1767,129
1768,129
1769,129
1770,129
1771,130
1772,130
1773,131
1774,130
1775,130
1776,130
1777,130
1778,129
1779,129
1780,129
1781,129
1782,129
1783,129
1784,129
1785,129
1786,129
1787,130
1788,130
1789,130
1790,131
1791,131
1792,131
1793,131
1794,131
1795,131
1796,129
1797,129
1798,129
1799,129
1800,129
1801,129
1802,129
1803,122
1804,121
1805,124
1806,124
1807,122
1808,128
1809,130
1810,130
1811,129
1812,130
1813,129
1814,130
1815,129
1816,129
1817,129
1818,129
1819,130
1820,130
1821,130
1822,130
1823,130
1824,130
1825,130
1826,129
1827,129
1828,129
1829,129
1830,129
1831,129
1832,129
1833,129
1834,130
1835,130
1836,130
1837,131
1838,130
1839,129
1840,129
1841,129
1842,129
1843,129
1844,129
1845,129
1846,129
1847,129
1848,129
1849,129
1850,130
1851,130
1852,130
1853,131
1854,130
1855,130
1856,129
1857,129
1858,129
1859,129
1860,129
1861,129
1862,129
1863,129
1864,129
1865,130
1866,130
1867,131
1868,131
1869,131
1870,131
1871,131
1872,131
1873,131
1874,131
1875,130
1876,129
1877,129
1878,129
1879,129
1880,129
1881,128
1882,122
1883,122
1884,122
1885,124
1886,124
1887,129
1888,129
1889,129
1890,129
1891,129
1892,129
1893,129
1894,129
1895,129
1896,129
1897,129
1898,130
1899,130
1900,130
1901,130
1902,130
1903,131
1904,131
1905,131
1906,131
1907,131
1908,131
1909,130
1910,129
1911,130
1912,129
1913,139
1914,135
1915,130
1916,124
1917,116
1918,106
1919,129
1920,129
1921,129
1922,129
1923,129
1924,129
1925,129
1926,129
1927,99
1928,110
1929,114
1930,122
1931,130
1932,137
1933,131
1934,129
1935,129
1936,129
1937,129
1938,129
1939,129
1940,129
1941,129
1942,129
1943,129
1944,129
1945,129
1946,130
1947,130
1948,130
1949,130
1950,129
1951,129
1952,129
1953,129
1954,130
1955,129
1956,129
1957,129
1958,129
1959,131
1960,135
1961,135
1962,133
1963,137
1964,131
1965,131
1966,129
1967,129
1968,129
1969,129
1970,129
1971,129
1972,129
1973,129
1974,129
1975,130
1976,130
1977,130
1978,130
1979,130
1980,130
1981,131
1982,131
1983,131
1984,131
1985,131
1986,131
1987,131
1988,131
1989,130
1990,129
