index,II
1083,159
1084,160
1085,162
1086,164
1087,165
1088,166
1089,166
1090,166
1091,166
1092,166
1093,165
1094,163
1095,162
1096,160
1097,157
1098,156
1099,154
1100,153
1101,151
1102,149
1103,147
1104,145
1105,144
1106,143
1107,142
1108,142
1109,142
1110,153
1111,142
1112,142
1113,141
1114,141
1115,141
1116,141
1117,141
1118,141
1119,141
1120,141
1121,141
1122,141
1123,141
1124,141
1125,141
1126,141
1127,141
1128,141
1129,141
1130,141
1131,141
1132,141
1133,141
1134,141
1135,141
1136,141
1137,141
1138,141
1139,141
1140,141
1141,141
1142,140
1143,140
1144,140
1145,140
1146,140
1147,140
1148,140
1149,140
1150,140
1151,140
1152,140
1153,140
1154,140
1155,140
1156,140
1157,140
1158,140
1159,140
1160,141
1161,141
1162,141
1163,141
1164,141
1165,141
1166,141
1167,141
1168,141
1169,141
1170,141
1171,141
1172,141
1173,140
1174,140
1175,139
1176,139
1177,139
1178,139
1179,139
1180,139
1181,139
1182,139
1183,139
1184,139
1185,139
1186,139
1187,139
1188,139
1189,139
1190,139
1191,139
1192,139
1193,139
1194,139
1195,143
1196,146
1197,146
1198,147
1199,136
1200,135
1201,124
1202,114
1203,110
1204,140
1205,141
1206,141
1207,141
1208,141
1209,141
1210,141
1211,141
1212,141
1213,128
1214,134
1215,139
1216,140
1217,143
1218,144
1219,144
1220,145
1221,144
1222,146
1223,148
1224,149
1225,150
1226,151
1227,151
1228,152
1229,153
1230,154
1231,157
1232,158
1233,161
1234,163
1235,164
1236,165
1237,167
1238,169
1239,169
1240,170
1241,170
1242,169
1243,167
1244,166
1245,165
1246,164
1247,162
1248,160
1249,157
1250,156
1251,154
1252,151
1253,150
1254,149
1255,147
1256,146
1257,145
1258,142
1259,142
1260,141
1261,141
1262,141
1263,142
1264,142
1265,142
1266,142
1267,142
1268,142
1269,142
1270,142
1271,142
1272,142
1273,142
1274,142
1275,141
1276,141
1277,142
1278,142
1279,142
1280,142
1281,143
1282,143
1283,142
1284,142
1285,142
1286,142
1287,142
1288,142
1289,142
1290,142
1291,142
1292,142
1293,142
1294,142
1295,142
1296,142
1297,142
1298,142
1299,141
1300,141
1301,141
1302,141
1303,141
1304,141
1305,142
1306,141
1307,141
1308,141
1309,141
1310,141
1311,141
1312,141
1313,141
1314,141
1315,142
1316,142
1317,142
1318,143
1319,144
1320,144
1321,144
1322,144
1323,144
1324,144
1325,144
1326,144
1327,143
1328,143
1329,142
1330,142
1331,141
1332,141
1333,141
1334,141
1335,141
1336,141
1337,141
1338,140
1339,141
1340,140
1341,140
1342,140
1343,140
1344,140
1345,140
1346,140
1347,141
1348,141
1349,144
1350,147
1351,149
1352,152
1353,153
1354,141
1355,142
1356,133
1357,128
1358,114
1359,105
1360,104
1361,96
1362,97
1363,102
1364,103
1365,107
1366,111
1367,118
1368,119
1369,126
1370,127
1371,137
1372,138
1373,138
1374,138
1375,138
1376,137
1377,138
1378,138
1379,139
1380,139
1381,139
1382,139
1383,140
1384,141
1385,141
1386,142
1387,143
1388,146
1389,147
1390,149
1391,150
1392,153
1393,154
1394,156
1395,156
1396,157
1397,158
1398,158
1399,158
1400,159
1401,158
1402,156
1403,154
1404,153
1405,151
1406,149
1407,148
1408,146
1409,145
1410,144
1411,144
1412,143
1413,143
1414,142
1415,141
1416,141
1417,141
1418,141
1419,141
1420,141
1421,141
1422,141
1423,141
1424,141
1425,141
1426,141
1427,141
1428,141
1429,141
1430,141
1431,142
1432,142
1433,142
1434,142
1435,142
1436,141
1437,141
1438,141
1439,141
1440,141
1441,141
1442,141
1443,141
1444,141
1445,141
1446,141
1447,141
1448,141
1449,141
1450,141
1451,141
1452,141
1453,141
1454,141
1455,141
1456,141
1457,141
1458,141
1459,141
1460,141
1461,141
1462,141
1463,141
1464,142
1465,142
1466,142
1467,142
1468,142
1469,142
1470,142
1471,142
1472,142
1473,142
1474,142
1475,142
1476,142
1477,141
1478,141
1479,141
1480,141
1481,140
1482,140
1483,140
1484,140
1485,140
1486,140
1487,139
1488,139
1489,139
1490,139
1491,139
1492,139
1493,139
1494,139
1495,139
1496,139
1497,139
1498,144
1499,149
1500,150
1501,152
1502,152
1503,151
1504,144
1505,140
1506,127
1507,110
1508,101
1509,98
1510,97
1511,97
1512,102
1513,105
1514,111
1515,116
1516,120
1517,127
1518,132
1519,134
1520,138
1521,139
1522,140
1523,140
1524,140
1525,140
1526,140
1527,141
1528,141
1529,141
1530,141
1531,142
1532,143
1533,144
1534,144
1535,145
1536,146
1537,148
1538,151
1539,154
1540,154
1541,156
1542,157
1543,159
1544,159
1545,160
1546,161
1547,161
1548,161
1549,161
1550,158
1551,157
1552,156
1553,155
1554,154
1555,152
1556,150
1557,149
1558,148
1559,145
1560,145
1561,144
1562,144
1563,143
1564,144
1565,144
1566,144
1567,144
1568,144
1569,144
1570,144
1571,144
1572,144
1573,144
1574,144
1575,144
1576,144
1577,144
1578,144
1579,144
1580,144
1581,144
1582,144
1583,144
1584,144
1585,144
1586,143
1587,143
1588,142
1589,142
1590,142
1591,142
1592,142
1593,142
1594,142
1595,142
1596,142
1597,143
1598,141
1599,142
1600,142
1601,142
1602,141
1603,141
1604,141
1605,141
1606,141
1607,142
1608,142
1609,142
1610,143
1611,143
1612,143
1613,143
1614,144
1615,144
1616,144
1617,145
1618,144
1619,144
1620,143
1621,142
1622,142
1623,142
1624,142
1625,142
1626,142
1627,141
1628,141
1629,142
1630,141
1631,141
1632,141
1633,141
1634,141
1635,140
1636,140
1637,141
1638,140
1639,140
1640,141
1641,141
1642,142
1643,144
1644,147
1645,151
1646,154
1647,142
1648,154
1649,153
1650,144
1651,130
1652,119
1653,108
1654,107
1655,99
1656,99
1657,101
1658,103
1659,108
1660,116
1661,130
1662,125
1663,131
1664,135
1665,137
1666,139
1667,139
1668,140
1669,141
1670,141
1671,142
1672,141
1673,173
1674,173
1675,173
1676,173
1677,173
1678,173
1679,173
1680,173
1681,173
1682,173
1683,173
1684,173
1685,173
1686,173
1687,173
1688,173
1689,173
1690,173
1691,173
1692,173
1693,141
