I,II,III,aVR,aVL,aVF,v1,v2,v3,v4,v5,v6
-0.0005615848840048,-0.0005794967032967,-0.0004683619047619,0.0005697203907203,-4.558713064713037e-05,-0.0005227977533577,-0.0004603335775335,-0.0006934301587301,-0.0006684523809523,-0.0005528075702075,-0.0005672489621489,-0.0005521316239316
-0.0005676561416361,-0.0005946664224664,-0.0004744444444444,0.0005788113064713,-4.558713064713037e-05,-0.0005349558974358,-0.0004542363858363,-0.0006934301587301,-0.0006654277411477,-0.0005497865689865,-0.0005672489621489,-0.0005491142857142
-0.0005615848840048,-0.0005946664224664,-0.0004866095238095,0.000575781001221,-3.6468595848595565e-05,-0.0005410349694749,-0.0004542363858363,-0.0006964714285714,-0.000671477020757,-0.0005528075702075,-0.0005702663003663,-0.0005521316239316
-0.0005585492551892,-0.0005916324786324,-0.0004866095238095,0.0005727506959706,-3.6468595848595565e-05,-0.0005379954334554,-0.0004511877899877,-0.0006934301587301,-0.000671477020757,-0.0005558285714285,-0.0005702663003663,-0.0005521316239316
-0.0005737273992673,-0.0005855645909645,-0.0004683619047619,0.0005788113064713,-5.166615384615356e-05,-0.0005258372893772,-0.0004481391941391,-0.0006903888888888,-0.0006654277411477,-0.0005528075702075,-0.0005702663003663,-0.0005521316239316
-0.0005706917704517,-0.0005916324786324,-0.0004714031746031,0.0005788113064713,-4.862664224664196e-05,-0.0005319163614163,-0.0004450905982905,-0.0006843063492063,-0.0006624031013431,-0.0005558285714285,-0.0005732836385836,-0.0005581663003663
-0.0005676561416361,-0.0006037682539682,-0.0004866095238095,0.0005848719169719,-3.950810744810717e-05,-0.0005440745054945,-0.000442042002442,-0.0006782238095238,-0.0006654277411477,-0.0005588495726495,-0.0005823356532356,-0.0005642009768009
-0.0005585492551892,-0.0006098361416361,-0.0005018158730158,0.0005818416117216,-2.735006105006077e-05,-0.0005562326495726,-0.0004389934065934,-0.0006782238095238,-0.0006654277411477,-0.0005618705738705,-0.0005853529914529,-0.0005672183150183
-0.0005585492551892,-0.0006098361416361,-0.0005018158730158,0.0005818416117216,-2.735006105006077e-05,-0.0005562326495726,-0.0004389934065934,-0.0006751825396825,-0.0006654277411477,-0.0005588495726495,-0.0005823356532356,-0.0005642009768009
-0.0005646205128205,-0.0006007343101343,-0.0004866095238095,0.0005818416117216,-3.950810744810717e-05,-0.0005440745054945,-0.000442042002442,-0.0006751825396825,-0.0006654277411477,-0.0005618705738705,-0.0005763009768009,-0.0005581663003663
-0.0005615848840048,-0.0005946664224664,-0.0004835682539682,0.000575781001221,-3.950810744810717e-05,-0.0005379954334554,-0.0004481391941391,-0.0006751825396825,-0.0006684523809523,-0.0005648915750915,-0.0005793183150183,-0.0005581663003663
-0.0005585492551892,-0.0005946664224664,-0.0004835682539682,0.000575781001221,-3.6468595848595565e-05,-0.0005379954334554,-0.0004481391941391,-0.0006751825396825,-0.0006684523809523,-0.0005679125763125,-0.0005853529914529,-0.0005611836385836
-0.0005646205128205,-0.0005916324786324,-0.0004805269841269,0.000575781001221,-4.254761904761877e-05,-0.0005349558974358,-0.0004481391941391,-0.0006721412698412,-0.0006684523809523,-0.0005648915750915,-0.0005883703296703,-0.0005672183150183
