I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-201.0,-429.0,-653.0,-876,-1119.0,-1359.0,-154.0,-385.0,-605.0,-830.0,-1061.0,-1291.0
-202.0,-427.0,-653.0,-877,-1119.0,-1357.0,-154.0,-386.0,-606.0,-830.0,-1062.0,-1291.0
-203.0,-425.0,-653.0,-878,-1119.0,-1357.0,-154.0,-386.0,-606.0,-831.0,-1062.0,-1291.0
-203.0,-424.0,-653.0,-880,-1119.0,-1356.0,-154.0,-386.0,-607.0,-831.0,-1063.0,-1292.0
-206.0,-421.0,-653.0,-881,-1119.0,-1355.0,-154.0,-386.0,-607.0,-831.0,-1063.0,-1292.0
-203.0,-424.0,-653.0,-882,-1119.0,-1355.0,-154.0,-386.0,-608.0,-832.0,-1064.0,-1292.0
-202.0,-425.0,-653.0,-883,-1119.0,-1355.0,-155.0,-386.0,-608.0,-832.0,-1065.0,-1293.0
-201.0,-426.0,-653.0,-883,-1117.0,-1354.0,-155.0,-387.0,-609.0,-833.0,-1065.0,-1293.0
-200.0,-427.0,-653.0,-882,-1119.0,-1354.0,-155.0,-387.0,-609.0,-833.0,-1065.0,-1293.0
-199.0,-428.0,-653.0,-881,-1119.0,-1354.0,-155.0,-387.0,-609.0,-834.0,-1066.0,-1294.0
-198.0,-429.0,-653.0,-880,-1119.0,-1354.0,-155.0,-387.0,-610.0,-834.0,-1066.0,-1294.0
-195.0,-431.0,-653.0,-879,-1119.0,-1354.0,-155.0,-387.0,-610.0,-834.0,-1066.0,-1294.0
-197.0,-429.0,-653.0,-879,-1119.0,-1354.0,-155.0,-388.0,-610.0,-835.0,-1067.0,-1295.0
-198.0,-428.0,-653.0,-876,-1119.0,-1354.0,-155.0,-388.0,-611.0,-835.0,-1067.0,-1295.0
-198.0,-427.0,-653.0,-879,-1119.0,-1354.0,-155.0,-388.0,-611.0,-835.0,-1067.0,-1296.0
-199.0,-427.0,-653.0,-879,-1119.0,-1354.0,-155.0,-388.0,-611.0,-836.0,-1068.0,-1296.0
-200.0,-426.0,-653.0,-880,-1120.0,-1354.0,-155.0,-388.0,-612.0,-836.0,-1068.0,-1296.0
-200.0,-426.0,-653.0,-880,-1120.0,-1354.0,-155.0,-388.0,-612.0,-836.0,-1068.0,-1297.0
-200.0,-425.0,-653.0,-881,-1120.0,-1354.0,-155.0,-388.0,-612.0,-836.0,-1068.0,-1297.0
-200.0,-423.0,-652.0,-881,-1120.0,-1354.0,-155.0,-389.0,-613.0,-837.0,-1068.0,-1297.0
-200.0,-425.0,-652.0,-881,-1120.0,-1354.0,-155.0,-389.0,-613.0,-837.0,-1068.0,-1297.0
-200.0,-426.0,-652.0,-882,-1120.0,-1354.0,-155.0,-389.0,-613.0,-837.0,-1068.0,-1298.0
-199.0,-426.0,-652.0,-881,-1119.0,-1354.0,-155.0,-389.0,-613.0,-837.0,-1068.0,-1298.0
-199.0,-426.0,-652.0,-881,-1117.0,-1354.0,-155.0,-390.0,-614.0,-838.0,-1069.0,-1298.0
-198.0,-426.0,-652.0,-881,-1119.0,-1354.0,-155.0,-390.0,-614.0,-838.0,-1069.0,-1298.0
-196.0,-426.0,-652.0,-878,-1120.0,-1354.0,-155.0,-390.0,-614.0,-838.0,-1069.0,-1298.0
-198.0,-425.0,-652.0,-881,-1120.0,-1354.0,-155.0,-390.0,-614.0,-838.0,-1069.0,-1298.0
-199.0,-425.0,-651.0,-881,-1121.0,-1354.0,-155.0,-390.0,-615.0,-838.0,-1069.0,-1298.0
-199.0,-424.0,-651.0,-881,-1122.0,-1354.0,-155.0,-390.0,-615.0,-839.0,-1069.0,-1298.0
-200.0,-421.0,-651.0,-882,-1122.0,-1354.0,-155.0,-390.0,-615.0,-839.0,-1069.0,-1298.0
-200.0,-423.0,-651.0,-882,-1123.0,-1354.0,-155.0,-391.0,-615.0,-839.0,-1069.0,-1298.0
-200.0,-424.0,-651.0,-882,-1125.0,-1354.0,-155.0,-391.0,-615.0,-839.0,-1069.0,-1299.0
-200.0,-424.0,-649.0,-883,-1123.0,-1354.0,-155.0,-391.0,-615.0,-839.0,-1069.0,-1299.0
-200.0,-425.0,-651.0,-882,-1123.0,-1354.0,-155.0,-391.0,-615.0,-839.0,-1069.0,-1299.0
-199.0,-426.0,-651.0,-881,-1122.0,-1354.0,-155.0,-390.0,-616.0,-839.0,-1069.0,-1300.0
-199.0,-427.0,-651.0,-881,-1122.0,-1354.0,-155.0,-390.0,-616.0,-839.0,-1070.0,-1299.0
-195.0,-427.0,-651.0,-880,-1121.0,-1354.0,-155.0,-390.0,-616.0,-839.0,-1070.0,-1299.0
-198.0,-428.0,-651.0,-879,-1121.0,-1354.0,-154.0,-390.0,-616.0,-839.0,-1070.0,-1299.0
-199.0,-430.0,-651.0,-878,-1120.0,-1353.0,-154.0,-390.0,-616.0,-839.0,-1070.0,-1299.0
-200.0,-428.0,-652.0,-875,-1119.0,-1353.0,-154.0,-390.0,-616.0,-839.0,-1072.0,-1298.0
-201.0,-427.0,-652.0,-878,-1119.0,-1352.0,-154.0,-390.0,-616.0,-839.0,-1070.0,-1298.0
-202.0,-427.0,-652.0,-878,-1119.0,-1349.0,-154.0,-390.0,-616.0,-839.0,-1070.0,-1298.0
-203.0,-426.0,-652.0,-879,-1119.0,-1346.0,-154.0,-390.0,-615.0,-839.0,-1070.0,-1297.0
-204.0,-425.0,-652.0,-880,-1118.0,-1343.0,-153.0,-389.0,-615.0,-839.0,-1070.0,-1297.0
-206.0,-425.0,-652.0,-882,-1117.0,-1340.0,-152.0,-389.0,-615.0,-838.0,-1069.0,-1297.0
-204.0,-424.0,-652.0,-883,-1115.0,-1337.0,-152.0,-388.0,-615.0,-838.0,-1069.0,-1296.0
-203.0,-424.0,-652.0,-884,-1113.0,-1331.0,-151.0,-388.0,-614.0,-838.0,-1068.0,-1296.0
-202.0,-423.0,-652.0,-884,-1110.0,-1337.0,-150.0,-387.0,-614.0,-837.0,-1067.0,-1295.0
-200.0,-423.0,-652.0,-884,-1108.0,-1345.0,-149.0,-387.0,-613.0,-836.0,-1066.0,-1294.0
-199.0,-423.0,-652.0,-884,-1105.0,-1351.0,-148.0,-386.0,-612.0,-835.0,-1066.0,-1294.0
-198.0,-420.0,-653.0,-884,-1102.0,-1113.0,-147.0,-385.0,-611.0,-835.0,-1065.0,-1293.0
-197.0,-417.0,-653.0,-886,-1104.0,-1110.0,-146.0,-385.0,-610.0,-834.0,-1064.0,-1293.0
-197.0,-414.0,-653.0,-889,-1105.0,-1108.0,-144.0,-384.0,-610.0,-834.0,-1063.0,-1292.0
-197.0,-411.0,-654.0,-891,-1107.0,-1105.0,-144.0,-383.0,-609.0,-833.0,-1062.0,-1291.0
-197.0,-406.0,-656.0,-894,-1109.0,-1102.0,-144.0,-382.0,-608.0,-832.0,-1061.0,-1291.0
-197.0,-400.0,-658.0,-898,-1110.0,-1104.0,-140.0,-379.0,-607.0,-831.0,-1060.0,-1290.0
-196.0,-404.0,-662.0,-902,-1108.0,-1105.0,-144.0,-382.0,-607.0,-830.0,-1059.0,-1289.0
-193.0,-408.0,-668.0,-908,-1105.0,-1107.0,-145.0,-382.0,-606.0,-829.0,-1058.0,-1288.0
-191.0,-415.0,-678.0,-902,-1098.0,-1109.0,-147.0,-383.0,-602.0,-829.0,-1058.0,-1288.0
-189.0,-424.0,-690.0,-898,-1092.0,-1110.0,-149.0,-384.0,-606.0,-828.0,-1057.0,-1288.0
-185.0,-435.0,-702.0,-894,-1087.0,-1108.0,-150.0,-385.0,-605.0,-828.0,-1057.0,-1287.0
-183.0,-447.0,-716.0,-890,-1082.0,-1105.0,-153.0,-386.0,-605.0,-827.0,-1057.0,-1287.0
-177.0,-461.0,-728.0,-884,-1075.0,-1098.0,-155.0,-387.0,-603.0,-827.0,-1057.0,-1286.0
-181.0,-477.0,-814.0,-879,-1070.0,-1092.0,-156.0,-388.0,-605.0,-827.0,-1057.0,-1286.0
-183.0,-493.0,-831.0,-874,-1063.0,-1087.0,-157.0,-388.0,-605.0,-825.0,-1055.0,-1285.0
-187.0,-517.0,-840.0,-870,-1058.0,-1082.0,-159.0,-389.0,-605.0,-827.0,-1057.0,-1285.0
-189.0,-534.0,-888.0,-866,-1050.0,-1075.0,-160.0,-389.0,-606.0,-827.0,-1057.0,-1285.0
-191.0,-551.0,-801.0,-863,-1045.0,-1070.0,-161.0,-390.0,-606.0,-827.0,-1057.0,-1282.0
-194.0,-584.0,-797.0,-859,-1038.0,-1063.0,-165.0,-390.0,-607.0,-828.0,-1057.0,-1284.0
-196.0,-601.0,-793.0,-856,-1032.0,-1058.0,-161.0,-391.0,-608.0,-828.0,-1057.0,-1285.0
-194.0,-614.0,-789.0,-851,-1025.0,-1050.0,-160.0,-391.0,-608.0,-829.0,-1058.0,-1286.0
-193.0,-626.0,-786.0,-847,-1019.0,-1045.0,-159.0,-391.0,-610.0,-830.0,-1059.0,-1287.0
-191.0,-641.0,-783.0,-842,-1014.0,-1038.0,-159.0,-392.0,-611.0,-831.0,-1061.0,-1288.0
-189.0,-650.0,-780.0,-837,-1009.0,-1032.0,-157.0,-392.0,-613.0,-833.0,-1063.0,-1290.0
-187.0,-655.0,-777.0,-833,-1004.0,-1025.0,-157.0,-392.0,-614.0,-835.0,-1065.0,-1292.0
-185.0,-659.0,-775.0,-788,-1000.0,-1019.0,-157.0,-393.0,-616.0,-837.0,-1067.0,-1294.0
-184.0,-663.0,-772.0,-831,-995.0,-1014.0,-156.0,-393.0,-617.0,-838.0,-1069.0,-1296.0
-182.0,-668.0,-771.0,-840,-991.0,-1009.0,-156.0,-393.0,-619.0,-840.0,-1071.0,-1298.0
-182.0,-664.0,-769.0,-842,-987.0,-1004.0,-155.0,-394.0,-620.0,-842.0,-1071.0,-1299.0
-181.0,-660.0,-770.0,-874,-983.0,-1000.0,-155.0,-394.0,-621.0,-843.0,-1073.0,-1300.0
-180.0,-655.0,-774.0,-891,-981.0,-995.0,-153.0,-394.0,-622.0,-844.0,-1073.0,-1301.0
-180.0,-650.0,-781.0,-897,-977.0,-991.0,-155.0,-395.0,-622.0,-844.0,-1073.0,-1301.0
-179.0,-639.0,-791.0,-902,-980.0,-987.0,-155.0,-394.0,-622.0,-844.0,-1073.0,-1302.0
-179.0,-628.0,-856.0,-906,-982.0,-983.0,-155.0,-394.0,-622.0,-845.0,-1073.0,-1302.0
-179.0,-617.0,-813.0,-912,-984.0,-981.0,-156.0,-394.0,-622.0,-845.0,-1074.0,-1302.0
-176.0,-607.0,-812.0,-909,-988.0,-977.0,-156.0,-394.0,-622.0,-845.0,-1074.0,-1302.0
-178.0,-591.0,-808.0,-907,-994.0,-980.0,-156.0,-393.0,-622.0,-845.0,-1074.0,-1302.0
-179.0,-578.0,-806.0,-905,-1000.0,-982.0,-156.0,-393.0,-624.0,-845.0,-1074.0,-1302.0
-179.0,-565.0,-767.0,-901,-1007.0,-984.0,-156.0,-393.0,-622.0,-845.0,-1074.0,-1302.0
-181.0,-553.0,-755.0,-894,-1016.0,-988.0,-156.0,-393.0,-622.0,-847.0,-1074.0,-1302.0
-183.0,-539.0,-742.0,-886,-1028.0,-994.0,-156.0,-393.0,-622.0,-845.0,-1074.0,-1303.0
-185.0,-527.0,-728.0,-878,-1045.0,-1000.0,-156.0,-393.0,-622.0,-845.0,-1076.0,-1302.0
-187.0,-516.0,-717.0,-868,-1061.0,-1007.0,-156.0,-392.0,-622.0,-845.0,-1074.0,-1302.0
-187.0,-506.0,-707.0,-860,-1073.0,-1016.0,-156.0,-392.0,-622.0,-845.0,-1074.0,-1302.0
-187.0,-497.0,-694.0,-848,-1085.0,-1028.0,-156.0,-392.0,-622.0,-845.0,-1074.0,-1302.0
-186.0,-483.0,-684.0,-815,-1101.0,-1045.0,-156.0,-392.0,-621.0,-845.0,-1074.0,-1302.0
-185.0,-473.0,-677.0,-813,-1110.0,-1061.0,-155.0,-391.0,-621.0,-845.0,-1074.0,-1302.0
-184.0,-464.0,-667.0,-812,-1117.0,-1073.0,-155.0,-391.0,-621.0,-844.0,-1074.0,-1302.0
-183.0,-454.0,-659.0,-808,-1121.0,-1085.0,-155.0,-390.0,-621.0,-844.0,-1074.0,-1302.0
-179.0,-446.0,-653.0,-748,-1125.0,-1101.0,-153.0,-390.0,-620.0,-844.0,-1074.0,-1302.0
-184.0,-439.0,-647.0,-854,-1128.0,-1332.0,-151.0,-389.0,-619.0,-843.0,-1073.0,-1301.0
-186.0,-433.0,-642.0,-862,-1131.0,-1331.0,-150.0,-388.0,-617.0,-842.0,-1072.0,-1300.0
-187.0,-427.0,-638.0,-867,-1132.0,-1330.0,-148.0,-386.0,-616.0,-841.0,-1071.0,-1299.0
-190.0,-422.0,-635.0,-872,-1133.0,-1328.0,-145.0,-385.0,-614.0,-839.0,-1070.0,-1298.0
-193.0,-418.0,-633.0,-878,-1134.0,-1327.0,-143.0,-383.0,-612.0,-838.0,-1068.0,-1297.0
-195.0,-414.0,-631.0,-882,-1134.0,-1326.0,-141.0,-380.0,-610.0,-836.0,-1066.0,-1295.0
-197.0,-411.0,-630.0,-884,-1135.0,-1324.0,-135.0,-378.0,-608.0,-835.0,-1064.0,-1293.0
-198.0,-409.0,-629.0,-886,-1135.0,-1323.0,-139.0,-377.0,-607.0,-833.0,-1062.0,-1291.0
-199.0,-407.0,-628.0,-887,-1136.0,-1321.0,-140.0,-377.0,-600.0,-826.0,-1061.0,-1289.0
-200.0,-406.0,-627.0,-889,-1136.0,-1319.0,-142.0,-376.0,-606.0,-832.0,-1055.0,-1283.0
-200.0,-405.0,-626.0,-889,-1137.0,-1317.0,-144.0,-376.0,-607.0,-833.0,-1061.0,-1288.0
-200.0,-404.0,-624.0,-890,-1137.0,-1315.0,-147.0,-376.0,-608.0,-834.0,-1064.0,-1289.0
-201.0,-402.0,-622.0,-890,-1138.0,-1312.0,-150.0,-375.0,-611.0,-836.0,-1066.0,-1291.0
-201.0,-401.0,-621.0,-891,-1139.0,-1310.0,-153.0,-374.0,-616.0,-841.0,-1070.0,-1294.0
-202.0,-398.0,-619.0,-892,-1140.0,-1307.0,-156.0,-373.0,-622.0,-844.0,-1074.0,-1298.0
-202.0,-397.0,-617.0,-893,-1141.0,-1305.0,-159.0,-370.0,-627.0,-847.0,-1079.0,-1302.0
-203.0,-394.0,-614.0,-894,-1142.0,-1303.0,-161.0,-368.0,-630.0,-851.0,-1082.0,-1304.0
-202.0,-392.0,-613.0,-896,-1142.0,-1302.0,-164.0,-366.0,-633.0,-855.0,-1086.0,-1307.0
-202.0,-390.0,-611.0,-898,-1143.0,-1300.0,-166.0,-365.0,-636.0,-859.0,-1089.0,-1309.0
-201.0,-388.0,-609.0,-899,-1143.0,-1298.0,-169.0,-364.0,-642.0,-862.0,-1092.0,-1312.0
-201.0,-386.0,-607.0,-901,-1144.0,-1296.0,-170.0,-361.0,-653.0,-869.0,-1096.0,-1314.0
-200.0,-383.0,-605.0,-903,-1144.0,-1294.0,-173.0,-360.0,-661.0,-875.0,-1100.0,-1318.0
-200.0,-381.0,-604.0,-905,-1144.0,-1293.0,-175.0,-357.0,-671.0,-879.0,-1104.0,-1324.0
-199.0,-380.0,-602.0,-906,-1144.0,-1292.0,-177.0,-352.0,-681.0,-917.0,-1112.0,-1328.0
-199.0,-378.0,-600.0,-908,-1145.0,-1291.0,-179.0,-357.0,-691.0,-925.0,-1153.0,-1347.0
-198.0,-376.0,-598.0,-909,-1145.0,-1290.0,-181.0,-358.0,-703.0,-934.0,-1163.0,-1365.0
-198.0,-373.0,-596.0,-911,-1145.0,-1288.0,-183.0,-361.0,-725.0,-952.0,-1216.0,-1375.0
-198.0,-370.0,-596.0,-912,-1146.0,-1287.0,-185.0,-364.0,-739.0,-976.0,-976.0,-1386.0
-198.0,-368.0,-595.0,-914,-1147.0,-1286.0,-186.0,-370.0,-750.0,-989.0,-989.0,-1406.0
-197.0,-366.0,-594.0,-916,-1148.0,-1285.0,-187.0,-376.0,-769.0,-1002.0,-1002.0,-1415.0
-197.0,-364.0,-593.0,-917,-1148.0,-1284.0,-189.0,-390.0,-786.0,-1025.0,-1025.0,-1431.0
-197.0,-362.0,-593.0,-918,-1149.0,-1283.0,-191.0,-397.0,-795.0,-1034.0,-1034.0,-1444.0
-196.0,-360.0,-592.0,-920,-1149.0,-1282.0,-193.0,-406.0,-801.0,-1046.0,-1046.0,-1453.0
-196.0,-359.0,-590.0,-920,-1150.0,-1282.0,-196.0,-422.0,-809.0,-1056.0,-1056.0,-1460.0
-195.0,-358.0,-589.0,-921,-1150.0,-1279.0,-199.0,-435.0,-822.0,-1064.0,-1064.0,-1468.0
-195.0,-357.0,-588.0,-921,-1151.0,-1281.0,-202.0,-445.0,-825.0,-1074.0,-1074.0,-1477.0
-194.0,-356.0,-587.0,-921,-1152.0,-1282.0,-207.0,-460.0,-862.0,-1094.0,-1094.0,-1484.0
-193.0,-355.0,-586.0,-922,-1152.0,-1282.0,-211.0,-474.0,-864.0,-1101.0,-1101.0,-1490.0
-192.0,-354.0,-585.0,-923,-1153.0,-1283.0,-215.0,-489.0,-867.0,-1105.0,-1105.0,-1495.0
-190.0,-353.0,-585.0,-924,-1155.0,-1283.0,-220.0,-500.0,-890.0,-1122.0,-1122.0,-1507.0
-192.0,-352.0,-585.0,-928,-1156.0,-1281.0,-223.0,-507.0,-870.0,-1106.0,-1106.0,-1497.0
-192.0,-348.0,-585.0,-925,-1157.0,-1279.0,-232.0,-525.0,-865.0,-1101.0,-1101.0,-1495.0
-193.0,-352.0,-585.0,-924,-1159.0,-1276.0,-224.0,-509.0,-857.0,-1094.0,-1094.0,-1487.0
-193.0,-353.0,-584.0,-922,-1161.0,-1274.0,-221.0,-506.0,-848.0,-1077.0,-1077.0,-1478.0
-193.0,-355.0,-583.0,-921,-1163.0,-1270.0,-215.0,-500.0,-831.0,-1064.0,-1064.0,-1465.0
-193.0,-356.0,-581.0,-920,-1165.0,-1267.0,-204.0,-488.0,-811.0,-1046.0,-1046.0,-1451.0
-193.0,-357.0,-579.0,-918,-1167.0,-1264.0,-197.0,-472.0,-775.0,-1022.0,-1022.0,-1431.0
-194.0,-357.0,-577.0,-917,-1169.0,-1260.0,-191.0,-463.0,-761.0,-999.0,-999.0,-1416.0
-195.0,-356.0,-574.0,-917,-1171.0,-1256.0,-184.0,-454.0,-739.0,-980.0,-980.0,-1405.0
-196.0,-354.0,-572.0,-917,-1173.0,-1253.0,-176.0,-443.0,-725.0,-963.0,-963.0,-1386.0
-197.0,-351.0,-568.0,-917,-1175.0,-1250.0,-168.0,-431.0,-695.0,-941.0,-941.0,-1371.0
-199.0,-348.0,-565.0,-919,-1177.0,-1247.0,-162.0,-416.0,-679.0,-929.0,-929.0,-1367.0
-200.0,-345.0,-562.0,-921,-1178.0,-1243.0,-158.0,-406.0,-660.0,-921.0,-921.0,-1315.0
-201.0,-341.0,-558.0,-924,-1180.0,-1238.0,-154.0,-400.0,-644.0,-869.0,-869.0,-1312.0
-201.0,-338.0,-555.0,-927,-1181.0,-1234.0,-150.0,-392.0,-626.0,-867.0,-859.0,-1307.0
-201.0,-334.0,-552.0,-930,-1182.0,-1229.0,-148.0,-387.0,-837.0,-833.0,-1065.0,-1301.0
-201.0,-329.0,-548.0,-934,-1183.0,-1225.0,-147.0,-383.0,-829.0,-829.0,-1061.0,-1295.0
-201.0,-324.0,-544.0,-937,-1185.0,-1222.0,-146.0,-381.0,-826.0,-826.0,-1058.0,-1291.0
-201.0,-320.0,-540.0,-940,-1183.0,-1219.0,-146.0,-380.0,-824.0,-824.0,-1054.0,-1288.0
-200.0,-315.0,-536.0,-944,-1182.0,-1217.0,-145.0,-378.0,-822.0,-822.0,-1051.0,-1286.0
-199.0,-311.0,-532.0,-947,-1181.0,-1215.0,-145.0,-377.0,-819.0,-819.0,-1048.0,-1283.0
-199.0,-306.0,-529.0,-950,-1179.0,-1210.0,-145.0,-376.0,-817.0,-817.0,-1045.0,-1282.0
-198.0,-302.0,-526.0,-952,-1177.0,-1214.0,-142.0,-375.0,-815.0,-815.0,-1043.0,-1280.0
-198.0,-298.0,-523.0,-955,-1175.0,-1216.0,-144.0,-374.0,-813.0,-813.0,-1042.0,-1279.0
-197.0,-295.0,-521.0,-957,-1172.0,-1219.0,-145.0,-374.0,-812.0,-812.0,-1040.0,-1278.0
-197.0,-292.0,-517.0,-959,-1169.0,-1223.0,-145.0,-374.0,-811.0,-811.0,-1039.0,-1277.0
-196.0,-289.0,-522.0,-964,-1165.0,-1228.0,-145.0,-373.0,-810.0,-810.0,-1038.0,-1276.0
-195.0,-287.0,-523.0,-961,-1162.0,-1233.0,-146.0,-373.0,-809.0,-809.0,-1037.0,-1275.0
-194.0,-283.0,-526.0,-960,-1158.0,-1240.0,-146.0,-373.0,-808.0,-808.0,-1036.0,-1275.0
-193.0,-286.0,-531.0,-958,-1156.0,-1248.0,-147.0,-373.0,-807.0,-807.0,-1036.0,-1274.0
-192.0,-287.0,-536.0,-957,-1153.0,-1256.0,-147.0,-373.0,-806.0,-806.0,-1034.0,-1273.0
-191.0,-290.0,-543.0,-955,-1151.0,-1264.0,-147.0,-373.0,-805.0,-805.0,-1034.0,-1272.0
-190.0,-293.0,-550.0,-953,-1148.0,-1274.0,-147.0,-373.0,-805.0,-805.0,-1033.0,-1272.0
-189.0,-298.0,-558.0,-951,-1146.0,-1283.0,-147.0,-373.0,-805.0,-805.0,-1033.0,-1272.0
-189.0,-306.0,-566.0,-948,-1143.0,-1291.0,-147.0,-372.0,-804.0,-804.0,-1032.0,-1271.0
-188.0,-313.0,-575.0,-946,-1141.0,-1299.0,-147.0,-372.0,-803.0,-803.0,-1032.0,-1271.0
-187.0,-320.0,-583.0,-942,-1139.0,-1307.0,-147.0,-372.0,-802.0,-802.0,-1031.0,-1270.0
-185.0,-328.0,-590.0,-939,-1136.0,-1314.0,-146.0,-371.0,-802.0,-802.0,-1030.0,-1270.0
-184.0,-336.0,-597.0,-934,-1134.0,-1319.0,-146.0,-370.0,-800.0,-800.0,-1029.0,-1270.0
-184.0,-345.0,-602.0,-930,-1132.0,-1325.0,-146.0,-369.0,-799.0,-799.0,-1028.0,-1268.0
-180.0,-354.0,-609.0,-926,-1130.0,-1329.0,-146.0,-368.0,-798.0,-798.0,-1026.0,-1268.0
-184.0,-362.0,-615.0,-922,-1128.0,-1333.0,-145.0,-367.0,-796.0,-796.0,-1025.0,-1267.0
-185.0,-370.0,-621.0,-918,-1126.0,-1335.0,-145.0,-367.0,-795.0,-795.0,-1023.0,-1266.0
-186.0,-377.0,-626.0,-915,-1124.0,-1338.0,-145.0,-366.0,-793.0,-793.0,-1021.0,-1265.0
-187.0,-384.0,-631.0,-912,-1123.0,-1341.0,-145.0,-365.0,-791.0,-791.0,-1020.0,-1264.0
-189.0,-389.0,-635.0,-910,-1121.0,-1342.0,-145.0,-364.0,-789.0,-789.0,-1018.0,-1263.0
-190.0,-394.0,-638.0,-908,-1120.0,-1343.0,-145.0,-364.0,-787.0,-787.0,-1017.0,-1261.0
-190.0,-398.0,-641.0,-907,-1120.0,-1344.0,-145.0,-362.0,-785.0,-785.0,-1015.0,-1260.0
-191.0,-401.0,-643.0,-905,-1120.0,-1345.0,-145.0,-361.0,-783.0,-783.0,-1013.0,-1259.0
-191.0,-404.0,-645.0,-902,-1117.0,-1345.0,-145.0,-360.0,-781.0,-781.0,-1012.0,-1257.0
-191.0,-407.0,-645.0,-900,-1120.0,-1346.0,-145.0,-359.0,-779.0,-779.0,-1009.0,-1255.0
-191.0,-410.0,-646.0,-898,-1120.0,-1347.0,-145.0,-358.0,-777.0,-777.0,-1007.0,-1254.0
-191.0,-412.0,-647.0,-897,-1120.0,-1347.0,-144.0,-357.0,-774.0,-774.0,-1004.0,-1251.0
-192.0,-413.0,-647.0,-895,-1121.0,-1348.0,-144.0,-355.0,-771.0,-771.0,-1001.0,-1249.0
-192.0,-415.0,-647.0,-894,-1121.0,-1348.0,-143.0,-354.0,-768.0,-768.0,-998.0,-1247.0
-193.0,-417.0,-647.0,-893,-1121.0,-1349.0,-143.0,-352.0,-765.0,-765.0,-995.0,-1244.0
-193.0,-418.0,-647.0,-891,-1122.0,-1349.0,-142.0,-351.0,-761.0,-761.0,-992.0,-1242.0
-194.0,-419.0,-647.0,-890,-1122.0,-1349.0,-141.0,-349.0,-757.0,-757.0,-988.0,-1240.0
-195.0,-420.0,-647.0,-889,-1122.0,-1349.0,-140.0,-529.0,-752.0,-752.0,-983.0,-1237.0
-196.0,-420.0,-647.0,-888,-1122.0,-1349.0,-139.0,-515.0,-748.0,-748.0,-979.0,-1233.0
-197.0,-421.0,-648.0,-888,-1122.0,-1348.0,-139.0,-509.0,-743.0,-743.0,-974.0,-1230.0
-197.0,-422.0,-648.0,-887,-1123.0,-1347.0,-138.0,-503.0,-738.0,-738.0,-969.0,-1227.0
-197.0,-422.0,-648.0,-886,-1123.0,-1346.0,-137.0,-493.0,-728.0,-728.0,-962.0,-1223.0
-198.0,-422.0,-648.0,-886,-1123.0,-1345.0,-136.0,-486.0,-720.0,-720.0,-955.0,-1218.0
-198.0,-422.0,-647.0,-886,-1123.0,-1345.0,-135.0,-478.0,-712.0,-712.0,-949.0,-1213.0
-198.0,-421.0,-647.0,-885,-1123.0,-1345.0,-134.0,-471.0,-704.0,-704.0,-942.0,-1208.0
-198.0,-420.0,-646.0,-885,-1124.0,-1345.0,-133.0,-461.0,-694.0,-694.0,-932.0,-1202.0
-199.0,-420.0,-646.0,-885,-1124.0,-1344.0,-132.0,-454.0,-687.0,-687.0,-924.0,-1197.0
-199.0,-419.0,-645.0,-885,-1125.0,-1344.0,-131.0,-449.0,-682.0,-682.0,-918.0,-1192.0
-200.0,-419.0,-644.0,-885,-1126.0,-1344.0,-131.0,-442.0,-676.0,-676.0,-912.0,-1186.0
-200.0,-418.0,-643.0,-886,-1127.0,-1344.0,-130.0,-436.0,-668.0,-668.0,-905.0,-1181.0
-200.0,-416.0,-643.0,-886,-1128.0,-1344.0,-129.0,-430.0,-663.0,-663.0,-898.0,-1175.0
-200.0,-418.0,-642.0,-887,-1128.0,-1342.0,-128.0,-425.0,-658.0,-658.0,-891.0,-1170.0
-199.0,-418.0,-642.0,-886,-1131.0,-1344.0,-128.0,-421.0,-653.0,-653.0,-885.0,-1165.0
-197.0,-419.0,-639.0,-886,-1129.0,-1344.0,-127.0,-416.0,-648.0,-648.0,-881.0,-1161.0
-199.0,-419.0,-641.0,-886,-1128.0,-1344.0,-125.0,-412.0,-643.0,-643.0,-878.0,-1157.0
-199.0,-420.0,-642.0,-885,-1128.0,-1344.0,-127.0,-410.0,-639.0,-639.0,-873.0,-1154.0
-200.0,-420.0,-642.0,-885,-1128.0,-1344.0,-127.0,-408.0,-637.0,-637.0,-871.0,-1152.0
-201.0,-420.0,-642.0,-885,-1128.0,-1345.0,-128.0,-408.0,-636.0,-630.0,-863.0,-1151.0
-202.0,-420.0,-642.0,-885,-1128.0,-1345.0,-128.0,-410.0,-638.0,-638.0,-869.0,-1150.0
-204.0,-420.0,-642.0,-885,-1128.0,-1345.0,-129.0,-413.0,-640.0,-640.0,-870.0,-1146.0
-204.0,-420.0,-642.0,-885,-1127.0,-1345.0,-130.0,-418.0,-645.0,-645.0,-871.0,-1150.0
-208.0,-420.0,-642.0,-885,-1127.0,-1345.0,-132.0,-422.0,-650.0,-650.0,-875.0,-1150.0
-205.0,-420.0,-642.0,-885,-1127.0,-1345.0,-133.0,-427.0,-654.0,-654.0,-880.0,-1153.0
-204.0,-420.0,-642.0,-885,-1127.0,-1345.0,-134.0,-434.0,-660.0,-660.0,-886.0,-1157.0
