index,II
1901,89
1902,89
1903,90
1904,91
1905,93
1906,97
1907,104
1908,107
1909,109
1910,117
1911,121
1912,124
1913,133
1914,138
1915,140
1916,145
1917,146
1918,147
1919,146
1920,146
1921,146
1922,141
1923,134
1924,128
1925,121
1926,119
1927,117
1928,110
1929,104
1930,100
1931,95
1932,93
1933,92
1934,89
1935,83
1936,83
1937,83
1938,83
1939,83
1940,83
1941,84
1942,84
1943,84
1944,85
1945,86
1946,87
1947,87
1948,87
1949,87
1950,88
1951,88
1952,88
1953,88
1954,88
1955,90
1956,90
1957,91
1958,91
1959,91
1960,91
1961,91
1962,91
1963,90
1964,90
1965,90
1966,90
1967,90
1968,97
1969,98
1970,99
1971,99
1972,99
1973,99
1974,101
1975,109
1976,110
1977,112
1978,113
1979,114
1980,114
1981,113
1982,111
1983,110
1984,105
1985,101
1986,98
1987,95
1988,91
1989,89
1990,89
1991,89
1992,89
1993,89
1994,89
1995,91
1996,91
1997,91
1998,91
1999,91
2000,91
2001,91
2002,91
2003,91
2004,91
2005,92
2006,92
2007,92
2008,92
2009,93
2010,94
2011,94
2012,94
2013,94
2014,93
2015,92
2016,92
2017,92
2018,92
2019,91
2020,91
2021,92
2022,92
2023,93
2024,93
2025,93
2026,94
2027,94
2028,94
2029,94
2030,94
2031,94
2032,91
2033,91
2034,91
2035,93
2036,94
2037,91
2038,92
2039,92
2040,92
2041,91
2042,91
2043,91
2044,91
2045,91
2046,91
2047,92
2048,92
2049,92
2050,93
2051,93
2052,94
2053,94
2054,94
2055,94
2056,94
2057,94
2058,94
2059,95
2060,95
2061,91
2062,91
2063,92
2064,92
2065,90
2066,90
2067,90
2068,92
2069,90
2070,91
2071,91
2072,92
2073,92
2074,92
2075,92
2076,92
2077,92
2078,92
