index,II
1294,872
1295,872
1296,872
1297,872
1298,872
1299,872
1300,872
1301,872
1302,872
1303,872
1304,872
1305,872
1306,872
1307,872
1308,872
1309,872
1310,872
1311,872
1312,872
1313,872
1314,872
1315,872
1316,873
1317,873
1318,874
1319,874
1320,874
1321,874
1322,874
1323,874
1324,874
1325,874
1326,874
1327,874
1328,874
1329,874
1330,874
1331,874
1332,874
1333,874
1334,874
1335,874
1336,874
1337,874
1338,874
1339,874
1340,874
1341,874
1342,874
1343,874
1344,874
1345,874
1346,874
1347,874
1348,874
1349,874
1350,874
1351,874
1352,874
1353,874
1354,874
1355,874
1356,874
1357,874
1358,874
1359,874
1360,874
1361,874
1362,874
1363,874
1364,874
1365,874
1366,874
1367,874
1368,874
1369,874
1370,874
1371,874
1372,874
1373,874
1374,874
1375,874
1376,874
1377,874
1378,874
1379,874
1380,874
1381,874
1382,874
1383,874
1384,874
1385,874
1386,874
1387,874
1388,874
1389,874
1390,874
1391,874
1392,874
1393,874
1394,874
1395,874
1396,874
1397,874
1398,874
1399,874
1400,874
1401,874
1402,874
1403,874
1404,874
1405,874
1406,874
1407,874
1408,874
1409,874
1410,874
1411,874
1412,874
1413,874
1414,874
1415,874
1416,874
1417,875
1418,875
1419,875
1420,875
1421,875
1422,875
1423,875
1424,875
1425,875
1426,875
1427,875
1428,875
1429,875
1430,875
1431,875
1432,875
1433,875
1434,875
1435,875
1436,875
1437,875
1438,875
1439,875
1440,875
1441,875
1442,875
1443,875
1444,875
1445,875
1446,876
1447,876
1448,876
1449,876
1450,876
1451,877
1452,877
1453,877
1454,877
1455,877
1456,877
1457,877
1458,877
1459,877
1460,877
1461,878
1462,878
1463,878
1464,878
1465,878
1466,878
1467,879
1468,879
1469,879
1470,879
1471,879
1472,879
1473,879
1474,879
1475,879
1476,878
1477,878
1478,878
1479,878
1480,877
1481,877
1482,877
1483,877
1484,877
1485,877
1486,877
1487,877
1488,876
1489,876
1490,876
1491,876
1492,876
1493,876
1494,876
1495,875
1496,875
1497,874
1498,874
1499,874
1500,873
1501,639
1502,402
1503,175
1504,182
1505,190
1506,197
1507,205
1508,209
1509,213
1510,235
1511,237
1512,411
1513,412
1514,413
1515,415
1516,417
1517,420
1518,424
1519,427
1520,431
1521,436
1522,441
1523,446
1524,451
1525,456
1526,460
1527,465
1528,470
1529,475
1530,479
1531,483
1532,487
1533,488
1534,594
1535,607
1536,628
1537,649
1538,670
1539,682
1540,875
1541,876
1542,877
1543,878
1544,880
1545,883
1546,886
1547,890
1548,894
1549,898
1550,902
1551,905
1552,909
1553,914
1554,918
1555,923
1556,928
1557,1136
1558,1275
1559,1275
1560,1278
1561,1279
1562,1280
1563,1298
1564,1302
1565,1307
1566,1313
1567,1320
1568,1328
1569,1335
1570,1343
1571,1351
1572,1359
1573,1366
1574,1374
1575,1379
1576,1383
1577,1387
1578,1402
1579,1404
1580,1405
1581,1408
1582,1411
1583,1413
1584,1415
1585,1416
1586,1417
1587,1417
1588,1417
1589,1417
1590,1457
1591,1519
1592,1526
1593,1527
1594,1580
1595,1694
1596,1694
1597,1694
1598,1702
1599,1762
1600,1762
1601,1762
1602,1860
1603,1862
1604,1864
1605,1867
1606,1871
1607,1876
1608,1882
1609,1888
1610,1894
1611,1900
1612,1906
1613,1913
1614,1920
1615,1934
1616,1938
1617,1939
1618,1942
1619,1942
1620,1942
1621,1942
1622,1941
1623,1939
1624,1936
1625,1929
1626,1909
1627,1896
1628,1881
1629,1864
1630,1849
1631,1836
1632,1829
1633,1821
1634,1817
1635,1815
1636,1814
1637,1814
1638,1694
1639,1696
1640,1696
1641,1691
1642,1684
1643,1677
1644,1662
1645,1648
1646,1632
1647,1615
1648,1600
1649,1584
1650,1575
1651,1566
1652,1557
1653,1553
1654,1551
1655,1462
1656,1462
1657,1462
1658,1462
1659,1462
1660,1462
1661,1459
1662,1452
1663,1445
1664,1446
1665,1447
1666,1448
1667,1448
1668,1448
1669,1448
