I,II,III,aVR,aVL,aVF,v1,v2,v3,v4,v5,v6
-0.0005433711111111,-0.0004338673992673,-0.0003497523809523,0.0004879021489621,-9.725882783882755e-05,-0.0003920977045177,-0.0006493465201465,-0.0006386873015873,-0.000595861025641,-0.0004410305250305,-0.0004706941391941,-0.0004404901098901
-0.0005464067399267,-0.0004429692307692,-0.0003558349206349,0.0004939627594627,-9.421931623931596e-05,-0.0003981767765567,-0.0006523951159951,-0.0006386873015873,-0.0006019103052503,-0.0004440515262515,-0.0004767288156288,-0.0004495421245421
-0.0005433711111111,-0.000452071062271,-0.0003649587301587,0.000496993064713,-8.814029304029276e-05,-0.0004072953846153,-0.0006523951159951,-0.0006447698412698,-0.0006079595848595,-0.0004470725274725,-0.0004827634920634,-0.0004525594627594
-0.0005494423687423,-0.0004581389499389,-0.0003679999999999,0.0005030536752136,-9.117980463980436e-05,-0.0004133744566544,-0.0006462979242979,-0.0006417285714285,-0.0006049349450549,-0.0004440515262515,-0.0004827634920634,-0.0004435074481074
-0.0005615848840048,-0.000452071062271,-0.0003497523809523,0.0005060839804639,-0.0001063773626373,-0.0004012163125763,-0.0006493465201465,-0.0006386873015873,-0.0006019103052503,-0.0004410305250305,-0.0004706941391941,-0.000431438095238
-0.0005646205128205,-0.0004369013431013,-0.0003284634920634,0.0005000233699633,-0.0001185354090354,-0.000382979096459,-0.0006523951159951,-0.0006447698412698,-0.0006049349450549,-0.0004410305250305,-0.0004676768009768,-0.0004284207570207
-0.0005372998534798,-0.0004369013431013,-0.0003588761904761,0.0004848718437118,-8.814029304029276e-05,-0.0003981767765567,-0.0006615409035409,-0.0006569349206349,-0.0006170335042735,-0.0004561355311355,-0.0004797461538461,-0.0004435074481074
-0.0005251573382173,-0.000452071062271,-0.000380165079365,0.0004879021489621,-7.294273504273476e-05,-0.0004164139926739,-0.0006645894993894,-0.0006630174603174,-0.0006230827838827,-0.0004621775335775,-0.0004918155067155,-0.0004555768009768
-0.0005312285958485,-0.0004672407814407,-0.0003862476190476,0.000496993064713,-7.294273504273476e-05,-0.0004255326007326,-0.0006523951159951,-0.0006569349206349,-0.0006170335042735,-0.0004531145299145,-0.0004887981684981,-0.0004495421245421
-0.0005555136263736,-0.0004702747252747,-0.0003710412698412,0.0005121445909645,-9.117980463980436e-05,-0.0004194535286935,-0.0006432493284493,-0.0006538936507936,-0.0006170335042735,-0.0004500935286935,-0.0004827634920634,-0.0004435074481074
-0.0005615848840048,-0.0004642068376068,-0.0003558349206349,0.0005121445909645,-0.0001033378510378,-0.0004103349206349,-0.0006462979242979,-0.0006599761904761,-0.0006170335042735,-0.0004500935286935,-0.0004797461538461,-0.0004465247863247
-0.0005524779975579,-0.000455105006105,-0.0003619174603174,0.0005030536752136,-9.421931623931596e-05,-0.0004072953846153,-0.0006523951159951,-0.0006569349206349,-0.0006140088644688,-0.0004470725274725,-0.0004767288156288,-0.0004435074481074
-0.0005524779975579,-0.0004702747252747,-0.0003771238095238,0.0005091142857142,-8.814029304029276e-05,-0.000422493064713,-0.0006523951159951,-0.0006569349206349,-0.0006140088644688,-0.0004500935286935,-0.0004857808302808,-0.0004465247863247
-0.0005464067399267,-0.0004763426129426,-0.0003832063492063,0.0005091142857142,-8.206126984126955e-05,-0.0004285721367521,-0.0006584923076923,-0.0006660587301587,-0.0006230827838827,-0.0004621775335775,-0.0004948328449328,-0.0004555768009768
